"0","
source(here::here(""report"",""RLDDM"",""parameter recovery"",""simulations.R""))

N = seq(50,200,by = 50)

alpha = seq(1,3,by = 1)
beta = seq(0.4,0.6,by = 0.1)
beta = 0.5
delta = seq(0,4,by = 1)
tau_raw = seq(0.1,0.3, by = 0.1)
tau_raw = 0.2
lr = seq(0.1,0.6, by = 0.1)


params = expand.grid(N = N,
                     lr = lr,
                     alpha = alpha,
                     beta = beta,
                     delta = delta,
                     tau_raw = tau_raw) %>% 
  mutate(id = 1:nrow(.))

data_list <- split(params, params$id)

#fit_pr_to_simple_rw(data_list[[250]])

# cores = availableCores()
# 
plan(multisession, workers = 8)
# 
# 
possfit_model = possibly(.f = fit_pr_to_simple_rw, otherwise = ""Error"")
# 
possfit_model(data_list[[1]])
"
"2","Model executable is up to date!
"
"1","Running MCMC with 4 parallel chains...

"
"1","Chain"
"1"," "
"1","1"
"1"," "
"1","Iteration:    1 / 2000 [  0%]  (Warmup)"
"1"," "
"1","
"
"2","Chain 1 Informational Message: The current Metropolis proposal is about to be rejected because of the following issue:
"
"2","Chain 1 Exception: wiener_lpdf: Boundary separation is inf, but must be positive finite! (in '/tmp/RtmpQdcCBH/model-5fcd150c44650.stan', line 104, column 8 to column 70)
"
"2","Chain 1 If this warning occurs sporadically, such as for highly constrained variable types like covariance matrices, then the sampler is fine,
"
"2","Chain 1 but if this warning occurs often then your model may be either severely ill-conditioned or misspecified.
"
"2","Chain 1 
"
"2","Chain 1 Informational Message: The current Metropolis proposal is about to be rejected because of the following issue:
"
"2","Chain 1 Exception: wiener_lpdf: Boundary separation is inf, but must be positive finite! (in '/tmp/RtmpQdcCBH/model-5fcd150c44650.stan', line 104, column 8 to column 70)
"
"2","Chain 1 If this warning occurs sporadically, such as for highly constrained variable types like covariance matrices, then the sampler is fine,
"
"2","Chain 1 but if this warning occurs often then your model may be either severely ill-conditioned or misspecified.
"
"2","Chain 1 
"
"2","Chain 1 Informational Message: The current Metropolis proposal is about to be rejected because of the following issue:
"
"2","Chain 1 Exception: wiener_lpdf: Boundary separation is 0, but must be positive finite! (in '/tmp/RtmpQdcCBH/model-5fcd150c44650.stan', line 104, column 8 to column 70)
"
"2","Chain 1 If this warning occurs sporadically, such as for highly constrained variable types like covariance matrices, then the sampler is fine,
"
"2","Chain 1 but if this warning occurs often then your model may be either severely ill-conditioned or misspecified.
"
"2","Chain 1 
"
"1","Chain"
"1"," "
"1","2"
"1"," "
"1","Iteration:    1 / 2000 [  0%]  (Warmup)"
"1"," "
"1","
"
"2","Chain 2 Informational Message: The current Metropolis proposal is about to be rejected because of the following issue:
"
"2","Chain 2 Exception: wiener_lpdf: Random variable  = 0.236065, but must be greater than nondecision time = 0.236065 (in '/tmp/RtmpQdcCBH/model-5fcd150c44650.stan', line 102, column 8 to column 67)
"
"2","Chain 2 If this warning occurs sporadically, such as for highly constrained variable types like covariance matrices, then the sampler is fine,
"
"2","Chain 2 but if this warning occurs often then your model may be either severely ill-conditioned or misspecified.
"
"2","Chain 2 
"
"2","Chain 2 Informational Message: The current Metropolis proposal is about to be rejected because of the following issue:
"
"2","Chain 2 Exception: wiener_lpdf: Random variable  = 0.236065, but must be greater than nondecision time = 0.236065 (in '/tmp/RtmpQdcCBH/model-5fcd150c44650.stan', line 102, column 8 to column 67)
"
"2","Chain 2 If this warning occurs sporadically, such as for highly constrained variable types like covariance matrices, then the sampler is fine,
"
"2","Chain 2 but if this warning occurs often then your model may be either severely ill-conditioned or misspecified.
"
"2","Chain 2 
"
